"Clip.ID"	"Tags"
"ACP000gfff"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gffg"	"sooty:1;agedviolet:1;mangabey:1"
"ACP000gffh"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gffj"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gffr"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gffs"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gfft"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gffu"	"repeated:1;agedviolet:1;mangabey:1;sooty:1"
"ACP000gffv"	"agedviolet:1;mangabey:1;sooty:1;omit:1;non-ape:1"
"ACP000gffw"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gffx"	"omit:3;multispecies:1;agedviolet:1;mangabey:1;sooty:1;small_grey_duiker:1"
"ACP000gffy"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gffz"	"non-ape:1;omit:1;multispecies:1;small_grey_duiker:1;agedviolet:1;mangabey:1;sooty:1"
"ACP000gfg0"	"omit:1;non-ape:1;agedviolet:1;mangabey:1;sooty:1"
"ACP000gfg1"	"omit:2;non-ape:1;agedviolet:1;mangabey:1;sooty:1"
"ACP000gfg2"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gfg7"	"carrying_young:1;sooty:1;agedviolet:1;mangabey:1"
"ACP000gfg8"	"carrying_young:1;female:1;mangabey:1;agedviolet:1"
"ACP000gfg9"	"sooty:1;mangabey:1;agedviolet:1;monkey:1"
"ACP000gfga"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gfgj"	""
"ACP000gfgk"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gfgl"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gfgm"	""
"ACP000gfgp"	"agedviolet:1;small_grey_duiker:1"
"ACP000gfgs"	""
"ACP000gfgv"	""
"ACP000gfgy"	""
"ACP000gfin"	"duiker:1;yellow_backed:1"
"ACP000gfio"	""
"ACP000gfip"	""
"ACP000gfiq"	""
"ACP000gfjf"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gfjg"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gfjh"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gfji"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gfjn"	""
"ACP000gfjo"	""
"ACP000gfjp"	""
"ACP000gfjq"	""
"ACP000gfjr"	""
"ACP000gfjs"	""
"ACP000gfjt"	""
"ACP000gfju"	""
"ACP000gfjv"	"mongoose:2;agedviolet:1"
"ACP000gfjw"	""
"ACP000gfjx"	""
"ACP000gfjy"	""
"ACP000gfjz"	""
"ACP000gfk0"	""
"ACP000gfk1"	""
"ACP000gfk3"	""
"ACP000gfkb"	"agedviolet:1;cammaintenance:1;researcher:1;human:1"
"ACP000gfkc"	""
"ACP000gfkd"	""
"ACP000gfke"	""
"ACP000gfkf"	""
"ACP000gfkg"	""
"ACP000gfkh"	""
"ACP000gfki"	""
"ACP000gfkn"	"1_chimp:1;magnus:1;agedviolet:1;chimp:1"
"ACP000gfko"	""
"ACP000gfkp"	""
"ACP000gfkq"	"2_chimp:1;needcid:1;agedviolet:1;infant:1;adult:1;chimp:1"
"ACP000gfkr"	"agedviolet:1;researcher:1;human:1"
"ACP000gfks"	""
"ACP000gfkt"	""
"ACP000gfku"	""
"ACP000gfkv"	""
"ACP000gfkw"	""
"ACP000gfkx"	""
"ACP000gfky"	""
"ACP000gfkz"	""
"ACP000gfl0"	""
"ACP000gfl1"	""
"ACP000gfl2"	""
"ACP000gfl7"	"agedviolet:1;researcher:1"
"ACP000gfl8"	""
"ACP000gfl9"	"agedviolet:1;researcher:1"
"ACP000gfla"	""
"ACP000gflb"	""
"ACP000gfld"	""
"ACP000gflf"	""
"ACP000gflh"	""
"ACP000gflj"	""
"ACP000gflk"	""
"ACP000gfll"	""
"ACP000gflm"	""
"ACP000gfln"	""
"ACP000gflo"	""
"ACP000gflp"	""
"ACP000gflq"	""
"ACP000gflr"	""
"ACP000gfls"	""
"ACP000gflu"	""
"ACP000gflw"	""
"ACP000gfm0"	"researcher:1;agedviolet:1;human:1"
"ACP000gfm2"	""
"ACP000gfm4"	""
"ACP000gfm6"	""
"ACP000gfm7"	"agedviolet:1;researcher:1;humans:1"
"ACP000gfm8"	""
"ACP000gfm9"	""
"ACP000gfma"	""
"ACP000gfmb"	""
"ACP000gfmc"	""
"ACP000gfmd"	""
"ACP000gfme"	""
"ACP000gfmf"	""
"ACP000gfmg"	"agedviolet:1;brookes_duiker:1"
"ACP000gfmh"	""
"ACP000gfmi"	"agedviolet:1;small_grey_duiker:1"
"ACP000gfmj"	""
"ACP000gfmk"	""
"ACP000gfml"	""
"ACP000gfmm"	""
"ACP000gfmn"	""
"ACP000gfmp"	""
"ACP000gfmq"	""
"ACP000gfmr"	""
"ACP000gfmv"	"fem:1;gilly:1;juvenile:1;infant:1;inf:1;makena:1;juv:1;female:1;adult:1;agedviolet:1;5_chimp:1;needcid:1;avinf02:1;chimp:1"
"ACP000gfmw"	"3_chimp:1;juv:1;needcid:1;gilly:1;makena:1;2_chimp:1;agedviolet:1;avinf02:1;chimp:1"
"ACP000gfmx"	""
"ACP000gfmy"	""
"ACP000gfmz"	"agedviolet:1;bay_duiker:1"
"ACP000gfn0"	""
"ACP000gfn1"	""
"ACP000gfn2"	""
"ACP000gfn3"	""
"ACP000gfn4"	"agedviolet:1;bay_duiker:1"
"ACP000gfn5"	""
"ACP000gfn6"	""
"ACP000gfn7"	""
"ACP000gfn8"	""
"ACP000gfn9"	""
"ACP000gfna"	""
"ACP000gfnb"	"5_chimp:3;marlyn:1;chimp:1;kamala:1;needcid:1;agedviolet:1;infant:1;adult:1;sabirah:1;filou:1"
"ACP000gfnc"	"2_chimp:3;kamala:1;needcid:1;agedviolet:1;habituated:1;human:1;adult:1;researcher:1;chimp:1"
"ACP000gfnd"	"needcid:2;1_chimp:2;habituated:1;2_chimp:1;agedviolet:1;human:1;researcher:1;chimp:1"
"ACP000gfne"	""
"ACP000gfnf"	""
"ACP000gfng"	""
"ACP000gfnh"	""
"ACP000gfni"	""
"ACP000gfnn"	""
"ACP000gfno"	""
"ACP000gfnp"	""
"ACP000gfnq"	""
"ACP000gfnr"	"agedviolet:1;brookes_duiker:1"
"ACP000gfns"	""
"ACP000gfnu"	""
"ACP000gfnv"	""
"ACP000gfnx"	""
"ACP000gfny"	""
"ACP000gfo0"	""
"ACP000gfo2"	""
"ACP000gfo3"	""
"ACP000gfo4"	""
"ACP000gfo5"	"7_chimp:2;6_chimp:2;needcid:1;avfem05b:1;nahema:1;sekai:1;penny:1;daisy:1;chimp:1;etta:1;female:1;juv:1;taiga:1;agedviolet:1;adult:1;carrying_young:1"
"ACP000gfo6"	"9chimps:2;azize:1;desta:1;avfem05b:1;nahema:1;sekai:1;penny:1;daisy:1;chimp:1;etta:1;chimps:1;camera_reaction:1;taiga:1;agedviolet:1;9_chimp:1;avjuv20:1"
"ACP000gfo7"	""
"ACP000gfo8"	""
"ACP000gfo9"	""
"ACP000gfoa"	""
"ACP000gfof"	""
"ACP000gfog"	""
"ACP000gfoh"	""
"ACP000gfoi"	""
"ACP000gfoj"	""
"ACP000gfok"	""
"ACP000gfom"	""
"ACP000gfoo"	""
"ACP000gfov"	"civet:2;agedviolet:1;viverrid:1"
"ACP000gfow"	"civet:1"
"ACP000gfox"	"agedviolet:1;civet:1"
"ACP000gfoy"	""
"ACP000gfp3"	""
"ACP000gfp4"	""
"ACP000gfp5"	""
"ACP000gfp6"	""
"ACP000gfp7"	"lya:1;1_chimp:1;agedviolet:1;chimp:1"
"ACP000gfp8"	""
"ACP000gfp9"	""
"ACP000gfpa"	""
"ACP000gfpb"	"agedviolet:1;brookes_duiker:1"
"ACP000gfpc"	""
"ACP000gfpd"	""
"ACP000gfpe"	""
"ACP000gfpl"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gfpm"	""
"ACP000gfpn"	""
"ACP000gfpo"	""
"ACP000gfpp"	""
"ACP000gfpq"	""
"ACP000gfpr"	""
"ACP000gfps"	""
"ACP000gfpw"	""
"ACP000gfpy"	""
"ACP000gfpz"	""
"ACP000gfq0"	""
"ACP000gfq5"	""
"ACP000gfq6"	""
"ACP000gfq7"	""
"ACP000gfq8"	""
"ACP000gfqd"	""
"ACP000gfqe"	""
"ACP000gfqf"	""
"ACP000gfqg"	""
"ACP000gfqh"	"1_chimp:1;lya:1;habituated:1;agedviolet:1;restlessstar:1;human:1;chimp:1"
"ACP000gfqi"	"1_chimp:1;lya:1;agedviolet:1;chimp:1"
"ACP000gfqj"	""
"ACP000gfqk"	""
"ACP000gfql"	""
"ACP000gfqm"	""
"ACP000gfqn"	""
"ACP000gfqo"	""
"ACP000gfqp"	""
"ACP000gfqq"	""
"ACP000gfqr"	""
"ACP000gfqs"	""
"ACP000gfqt"	""
"ACP000gfqu"	""
"ACP000gfqv"	""
"ACP000gfqw"	""
"ACP000gfqx"	"agedviolet:1;rat:1"
"ACP000gfqy"	"agedviolet:1;brookes_duiker:1"
"ACP000gfqz"	"rat:1"
"ACP000gfr0"	"agedviolet:1;brookes_duiker:1"
"ACP000gfr1"	""
"ACP000gfr2"	""
"ACP000gfr3"	""
"ACP000gfr4"	""
"ACP000gfr5"	"agedviolet:1;brookes_duiker:1"
"ACP000gfr6"	"agedviolet:1;brookes_duiker:1"
"ACP000gfr7"	""
"ACP000gfr8"	""
"ACP000gfra"	"agedviolet:1;baba:1;chimp:1;male:1;1_chimp:1;health_issue:1;poo:1"
"ACP000gfrc"	"chimp:2;agedviolet:1;baba:1;poo:1;1_chimp:1;health_issue:1"
"ACP000gfre"	"baba:1;chimp:1;male:1;agedviolet:1;health_issue:1;1_chimp:1"
"ACP000gfrg"	""
"ACP000gfrh"	""
"ACP000gfri"	""
"ACP000gfrj"	""
"ACP000gfrk"	""
"ACP000gfrp"	""
"ACP000gfrq"	""
"ACP000gfrr"	""
"ACP000gfrs"	""
"ACP000gfrt"	""
"ACP000gfru"	""
"ACP000gfrv"	"agedviolet:1;squirrel:1"
"ACP000gfrw"	"agedviolet:1;crested_guineafowl:1;monkey:1;small_grey_duiker:1;multispecies:1"
"ACP000gfrx"	""
"ACP000gfry"	""
"ACP000gfrz"	""
"ACP000gfs0"	""
"ACP000gfs3"	""
"ACP000gfs6"	""
"ACP000gfs9"	""
"ACP000gfsb"	""
"ACP000gfsd"	""
"ACP000gfse"	""
"ACP000gfsf"	""
"ACP000gfsg"	""
"ACP000gfsh"	"agedviolet:1;bay_duiker:1"
"ACP000gfsi"	""
"ACP000gfsj"	""
"ACP000gfsk"	""
"ACP000gfsl"	""
"ACP000gfsm"	""
"ACP000gfsn"	""
"ACP000gfso"	""
"ACP000gfsp"	""
"ACP000gfsq"	""
"ACP000gfsr"	""
"ACP000gfss"	""
"ACP000gfst"	""
"ACP000gfsu"	""
"ACP000gfsv"	""
"ACP000gfsw"	""
"ACP000gft3"	""
"ACP000gft5"	"agedviolet:1;zebra_duiker:1"
"ACP000gft7"	""
"ACP000gft8"	""
"ACP000gft9"	""
"ACP000gfta"	""
"ACP000gftb"	""
"ACP000gftc"	""
"ACP000gfth"	"chimp:1;avjuv15:1;camera_reaction:1;marini:1;penny:1;taiga:1;3_chimp:1;agedviolet:1;infant:1;juvenile:1;female:1"
"ACP000gfti"	"marini:1;penny:1;taiga:1;agedviolet:1;avjuv15:1;needcid:1;3_chimp:1;2_chimp:1;chimp:1"
"ACP000gftj"	""
"ACP000gftk"	""
"ACP000gftl"	""
"ACP000gftm"	""
"ACP000gftn"	""
"ACP000gfto"	""
"ACP000gftp"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gftq"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gftr"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gfts"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gftt"	""
"ACP000gftu"	""
"ACP000gftv"	""
"ACP000gftw"	""
"ACP000gfu1"	""
"ACP000gfu2"	""
"ACP000gfu3"	""
"ACP000gfu4"	""
"ACP000gfu5"	"agedviolet:1;red_river_hog:1"
"ACP000gfu6"	"agedviolet:1;red_river_hog:1"
"ACP000gfu7"	"agedviolet:1;red_river_hog:1"
"ACP000gfu8"	""
"ACP000gfu9"	"agedviolet:1;brookes_duiker:1"
"ACP000gfua"	""
"ACP000gfub"	""
"ACP000gfuc"	""
"ACP000gfud"	""
"ACP000gfue"	"red_river_hog:1"
"ACP000gfuf"	"agedviolet:1;red_river_hog:1"
"ACP000gfug"	"agedviolet:1;red_river_hog:1"
"ACP000gfuh"	"agedviolet:1;red_river_hog:1"
"ACP000gfui"	""
"ACP000gfuj"	"agedviolet:1;red_river_hog:1"
"ACP000gfuk"	""
"ACP000gful"	"agedviolet:1;red_river_hog:1"
"ACP000gfum"	""
"ACP000gfun"	""
"ACP000gfuo"	""
"ACP000gfut"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gfuu"	""
"ACP000gfuv"	""
"ACP000gfuw"	""
"ACP000gfux"	"agedviolet:1;cammaintenance:1;human:1;researcher:1"
"ACP000gfuy"	""
"ACP000gfuz"	""
"ACP000gfv0"	""
"ACP000gfv1"	""
"ACP000gfv2"	""
"ACP000gfv3"	""
"ACP000gfv4"	""
"ACP000gfv5"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gfv6"	""
"ACP000gfv7"	""
"ACP000gfv8"	""
"ACP000gfv9"	""
"ACP000gfva"	""
"ACP000gfvb"	""
"ACP000gfvd"	""
"ACP000gfve"	""
"ACP000gfvg"	""
"ACP000gfvi"	""
"ACP000gfvk"	""
"ACP000gfvl"	""
"ACP000gfvm"	""
"ACP000gfvn"	""
"ACP000gfvo"	""
"ACP000gfvt"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gfvu"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gfvv"	"agedviolet:1;hippo:1"
"ACP000gfvw"	"camera_reaction:1;carrying_young:1;agedviolet:1;mangabey:1;sooty:1"
"ACP000gfvx"	"agedviolet:1;hippo:1"
"ACP000gfvy"	"nursing:1;sooty:1;agedviolet:1;mangabey:1;other:1"
"ACP000gfvz"	""
"ACP000gfw0"	""
"ACP000gfw1"	""
"ACP000gfw2"	"agedviolet:1;blank:1"
"ACP000gfw3"	""
"ACP000gfw4"	""
"ACP000gfw5"	""
"ACP000gfw6"	""
"ACP000gfw7"	""
"ACP000gfw8"	""
"ACP000gfw9"	"camera_reaction:1;agedviolet:1;brookes_duiker:1"
"ACP000gfwa"	"agedviolet:2;brookes_duiker:2"
"ACP000gfwc"	""
"ACP000gfwe"	""
"ACP000gfwl"	""
"ACP000gfwm"	""
"ACP000gfwn"	""
"ACP000gfwo"	""
"ACP000gfwr"	""
"ACP000gfwt"	""
"ACP000gfwv"	""
"ACP000gfww"	""
"ACP000gfwx"	""
"ACP000gfwy"	""
"ACP000gfwz"	""
"ACP000gfx0"	""
"ACP000gfx5"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gfx6"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gfx7"	"traveling:1;agedviolet:1;mangabey:1;sooty:1"
"ACP000gfx8"	""
"ACP000gfx9"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gfxa"	""
"ACP000gfxb"	""
"ACP000gfxc"	""
"ACP000gfxd"	""
"ACP000gfxe"	""
"ACP000gfxf"	""
"ACP000gfxg"	""
"ACP000gfxi"	""
"ACP000gfxk"	""
"ACP000gfxm"	""
"ACP000gfxo"	""
"ACP000gfxp"	"lizard:1;otherprimate:1;agedviolet:1;western_palm_squirrel:1"
"ACP000gfxq"	""
"ACP000gfxr"	""
"ACP000gfxs"	""
"ACP000gfxx"	""
"ACP000gfxy"	""
"ACP000gfxz"	""
"ACP000gfy0"	""
"ACP000gfy1"	"mangabey:2;agedviolet:1;sooty:1"
"ACP000gfy2"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gfy3"	""
"ACP000gfy4"	""
"ACP000gfy5"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gfy6"	""
"ACP000gfy7"	""
"ACP000gfy8"	""
"ACP000gfy9"	""
"ACP000gfya"	""
"ACP000gfyb"	""
"ACP000gfyc"	""
"ACP000gfyd"	""
"ACP000gfye"	""
"ACP000gfyf"	""
"ACP000gfyg"	""
"ACP000gfyl"	"agedviolet:1;red_river_hog:1;giant:1"
"ACP000gfym"	"agedviolet:1;red_river_hog:1"
"ACP000gfyn"	""
"ACP000gfyo"	"agedviolet:1;red_river_hog:1;redriverhogs:1"
"ACP000gfyt"	"agedviolet:1;small_grey_duiker:1"
"ACP000gfyu"	""
"ACP000gfyv"	""
"ACP000gfyw"	""
"ACP000gfyx"	""
"ACP000gfyy"	""
"ACP000gfyz"	""
"ACP000gfz0"	""
"ACP000gfz1"	""
"ACP000gfz2"	""
"ACP000gfz3"	""
"ACP000gfz4"	""
"ACP000gfz5"	""
"ACP000gfz6"	""
"ACP000gfz7"	""
"ACP000gfz8"	""
"ACP000gfzc"	""
"ACP000gfze"	""
"ACP000gfzf"	""
"ACP000gfzg"	""
"ACP000gfzh"	"agedviolet:1;leopard:1"
"ACP000gfzi"	""
"ACP000gfzj"	""
"ACP000gfzk"	""
"ACP000gfzl"	"vocalization:1;red_river_hog:1;agedviolet:1"
"ACP000gfzm"	"agedviolet:1;red_river_hog:1"
"ACP000gfzn"	""
"ACP000gfzo"	"agedviolet:1;red_river_hog:1"
"ACP000gfzp"	"zebra_duiker:1"
"ACP000gfzq"	""
"ACP000gfzr"	""
"ACP000gfzs"	""
"ACP000gfzt"	""
"ACP000gfzu"	""
"ACP000gfzv"	""
"ACP000gfzw"	""
"ACP000gg01"	"agedviolet:1;red_river_hog:1"
"ACP000gg02"	""
"ACP000gg03"	""
"ACP000gg04"	""
"ACP000gg05"	"chimp:1;baba:1;agedviolet:1;eleanor:1;2_chimp:1"
"ACP000gg06"	"avmale13:1;habituated:1;agedviolet:1;adult:1;1_chimp:1;camera_reaction:1;researcher:1;chimp:1"
"ACP000gg07"	""
"ACP000gg08"	""
"ACP000gg09"	""
"ACP000gg0a"	""
"ACP000gg0b"	""
"ACP000gg0c"	""
"ACP000gg0d"	""
"ACP000gg0e"	""
"ACP000gg0f"	""
"ACP000gg0g"	""
"ACP000gg0h"	""
"ACP000gg0i"	""
"ACP000gg0j"	""
"ACP000gg0k"	""
"ACP000gg0l"	""
"ACP000gg0m"	""
"ACP000gg0n"	""
"ACP000gg0o"	""
"ACP000gg0p"	""
"ACP000gg0q"	""
"ACP000gg0r"	""
"ACP000gg0s"	""
"ACP000gg0t"	""
"ACP000gg0u"	""
"ACP000gg0v"	""
"ACP000gg0w"	""
"ACP000gg0x"	"agedviolet:1;selfie:1;camera_reaction:1;brookes_duiker:1"
"ACP000gg0y"	""
"ACP000gg0z"	""
"ACP000gg10"	""
"ACP000gg11"	"agedviolet:1;researcher:1"
"ACP000gg12"	""
"ACP000gg13"	""
"ACP000gg14"	""
"ACP000gg15"	"agedviolet:1;small_grey_duiker:1"
"ACP000gg16"	""
"ACP000gg17"	"sooty:1;agedviolet:1;mangabey:1"
"ACP000gg18"	""
"ACP000gg19"	""
"ACP000gg1a"	""
"ACP000gg1b"	""
"ACP000gg1c"	""
"ACP000gg1d"	"agedviolet:1;red_river_hog:1"
"ACP000gg1e"	""
"ACP000gg1f"	""
"ACP000gg1g"	"mona_monkey:2;agedviolet:1"
"ACP000gg1h"	""
"ACP000gg1i"	""
"ACP000gg1j"	""
"ACP000gg1k"	"agedviolet:1;primate:1"
"ACP000gg1l"	"agedviolet:2;leopard:2;camera_reaction:1;right_side:1"
"ACP000gg1m"	""
"ACP000gg1n"	""
"ACP000gg1o"	""
"ACP000gg1p"	"agedviolet:1;small_grey_duiker:1"
"ACP000gg1q"	""
"ACP000gg1r"	""
"ACP000gg1s"	""
"ACP000gg1t"	""
"ACP000gg1u"	""
"ACP000gg1v"	""
"ACP000gg1w"	""
"ACP000gg1x"	""
"ACP000gg1y"	""
"ACP000gg1z"	""
"ACP000gg20"	""
"ACP000gg21"	""
"ACP000gg22"	""
"ACP000gg23"	""
"ACP000gg24"	""
"ACP000gg29"	"small_grey_duiker:1;agedviolet:1"
"ACP000gg2a"	""
"ACP000gg2b"	""
"ACP000gg2c"	"agedviolet:1;aged_violet:1;researcher:1;human:1"
"ACP000gg2d"	""
"ACP000gg2e"	""
"ACP000gg2f"	""
"ACP000gg2g"	""
"ACP000gg2i"	""
"ACP000gg2k"	""
"ACP000gg2m"	""
"ACP000gg2o"	""
"ACP000gg2p"	"agedviolet:1;brookes_duiker:1"
"ACP000gg2q"	""
"ACP000gg2r"	""
"ACP000gg2s"	""
"ACP000gg2t"	""
"ACP000gg2u"	""
"ACP000gg2v"	""
"ACP000gg2w"	""
"ACP000gg2z"	"red_river_hog:2;agedviolet:1"
"ACP000gg31"	""
"ACP000gg33"	""
"ACP000gg34"	""
"ACP000gg35"	""
"ACP000gg36"	"agedviolet:1;small_grey_duiker:1"
"ACP000gg37"	"agedviolet:1;small_grey_duiker:1"
"ACP000gg38"	""
"ACP000gg3a"	"agedviolet:1;small_grey_duiker:1"
"ACP000gg3c"	""
"ACP000gg3e"	"agedviolet:1;brookes_duiker:1"
"ACP000gg3f"	"agedviolet:1;small_grey_duiker:1"
"ACP000gg3h"	""
"ACP000gg3i"	""
"ACP000gg3j"	""
"ACP000gg3k"	""
"ACP000gg3p"	"agedviolet:1;porcupine:1;brush-tailed:1"
"ACP000gg3q"	"agedviolet:1;porcupine:1;brush_tailed:1"
"ACP000gg3r"	""
"ACP000gg3s"	""
"ACP000gg3v"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gg3x"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gg3z"	""
"ACP000gg40"	""
"ACP000gg41"	"agedviolet:1;small_grey_duiker:1"
"ACP000gg42"	"agedviolet:1;small_grey_duiker:1"
"ACP000gg43"	""
"ACP000gg44"	""
"ACP000gg46"	""
"ACP000gg48"	""
"ACP000gg4b"	""
"ACP000gg4e"	""
"ACP000gg4j"	""
"ACP000gg4m"	"agedviolet:1;small_grey_duiker:1"
"ACP000gg4p"	""
"ACP000gg4r"	""
"ACP000gg4x"	""
"ACP000gg4y"	""
"ACP000gg4z"	""
"ACP000gg50"	""
"ACP000gg51"	""
"ACP000gg52"	""
"ACP000gg53"	""
"ACP000gg54"	""
"ACP000gg58"	"agedviolet:1;small_grey_duiker:1"
"ACP000gg5a"	""
"ACP000gg5b"	""
"ACP000gg5c"	""
"ACP000gg5d"	""
"ACP000gg5e"	""
"ACP000gg5f"	""
"ACP000gg5g"	""
"ACP000gg5k"	"human:1;agedviolet:1;researcher:1"
"ACP000gg5l"	"1_chimp:2;male:1;habituated:1;agedviolet:1;needcid:1;researcher:1;chimp:1"
"ACP000gg5n"	""
"ACP000gg5o"	""
"ACP000gg5p"	""
"ACP000gg5q"	""
"ACP000gg5r"	""
"ACP000gg5s"	""
"ACP000gg5t"	"funny:1;agedviolet:1;red_river_hog:1;social_interaction:1"
"ACP000gg5u"	""
"ACP000gg5v"	"agedviolet:2;red_river_hog:2"
"ACP000gg5w"	"agedviolet:1;red_river_hog:1"
"ACP000gg5x"	""
"ACP000gg5y"	""
"ACP000gg5z"	""
"ACP000gg60"	""
"ACP000gg61"	""
"ACP000gg62"	"agedviolet:1;small_grey_duiker:1"
"ACP000gg63"	""
"ACP000gg64"	""
"ACP000gg65"	""
"ACP000gg66"	""
"ACP000gg67"	""
"ACP000gg68"	""
"ACP000gg69"	"red_river_hog:1;aged_violet:1;redriver_hog:1"
"ACP000gg6a"	"red_river_hog:3;giant_forest_hog:1;agedviolet:1"
"ACP000gg6b"	""
"ACP000gg6c"	""
"ACP000gg6e"	""
"ACP000gg6g"	""
"ACP000gg6h"	""
"ACP000gg6i"	""
"ACP000gg6j"	""
"ACP000gg6k"	""
"ACP000gg6l"	""
"ACP000gg6m"	""
"ACP000gg6n"	""
"ACP000gg6o"	"red_river_hog:1;agedviolet:1"
"ACP000gg6p"	""
"ACP000gg6q"	"red_river_hog:2;agedviolet:1"
"ACP000gg6r"	""
"ACP000gg6s"	""
"ACP000gg6t"	"red_river_hog:1"
"ACP000gg6u"	""
"ACP000gg6v"	""
"ACP000gg6w"	"agedviolet:1;red_river_hog:1"
"ACP000gg6x"	""
"ACP000gg6y"	""
"ACP000gg6z"	""
"ACP000gg70"	""
"ACP000gg71"	""
"ACP000gg72"	""
"ACP000gg73"	""
"ACP000gg74"	"agedviolet:1;small_grey_duiker:1"
"ACP000gg75"	""
"ACP000gg76"	"agedviolet:1;small_grey_duiker:1"
"ACP000gg77"	""
"ACP000gg78"	"agedviolet:1;red_river_hog:1"
"ACP000gg79"	""
"ACP000gg7a"	"agedviolet:1;red_river_hog:1"
"ACP000gg7b"	""
"ACP000gg7c"	"agedviolet:1;red_river_hog:1"
"ACP000gg7d"	""
"ACP000gg7e"	"agedviolet:1;red_river_hog:1"
"ACP000gg7f"	"red_river_hog:1"
"ACP000gg7g"	"agedviolet:1;duiker:1;red_river_hog:1"
"ACP000gg7h"	""
"ACP000gg7i"	""
"ACP000gg7j"	""
"ACP000gg7k"	"agedviolet:1;small_grey_duiker:1"
"ACP000gg7l"	"agedviolet:1;small_grey_duiker:1"
"ACP000gg7m"	"agedviolet:1;small_grey_duiker:1"
"ACP000gg7t"	""
"ACP000gg7v"	""
"ACP000gg7x"	""
"ACP000gg7y"	""
"ACP000gg7z"	""
"ACP000gg80"	""
"ACP000gg81"	""
"ACP000gg82"	""
"ACP000gg83"	"agedviolet:1;human:1"
"ACP000gg84"	""
"ACP000gg85"	""
"ACP000gg86"	""
"ACP000gg8b"	""
"ACP000gg8c"	""
"ACP000gg8d"	""
"ACP000gg8e"	""
"ACP000gg8j"	""
"ACP000gg8k"	""
"ACP000gg8l"	""
"ACP000gg8m"	""
"ACP000gg8n"	"sooty:2;agedviolet:2;mangabey:2;omit:1;non-ape:1"
"ACP000gg8o"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gg8p"	""
"ACP000gg8q"	""
"ACP000gg8r"	""
"ACP000gg8s"	"agedviolet:1;brookes_duiker:1"
"ACP000gg8t"	""
"ACP000gg8u"	""
"ACP000gg97"	""
"ACP000gg98"	""
"ACP000gg99"	""
"ACP000gg9a"	"agedviolet:1;red_duiker:1"
"ACP000gg9b"	"small_grey_duiker:1;agedviolet:1"
"ACP000gg9c"	""
"ACP000gg9d"	"agedviolet:1;small_grey_duiker:1"
"ACP000gg9e"	"agedviolet:2;small_grey_duiker:2"
"ACP000gg9f"	""
"ACP000gg9g"	"agedviolet:1;small_grey_duiker:1"
"ACP000gg9h"	"agedviolet:1;small_grey_duiker:1"
"ACP000gg9i"	"agedviolet:1;small_grey_duiker:1"
"ACP000gg9r"	"agedviolet:1;small_grey_duiker:1"
"ACP000gg9s"	""
"ACP000gg9t"	"back_side:1;agedviolet:1;leopard:1"
"ACP000gg9u"	""
"ACP000gg9v"	""
"ACP000gg9w"	""
"ACP000gg9x"	"agedviolet:1;bushpig:1"
"ACP000gg9y"	""
"ACP000gg9z"	""
"ACP000gga0"	""
"ACP000gga1"	""
"ACP000gga2"	""
"ACP000gga3"	"agedviolet:1;small_great_duiker:1"
"ACP000gga4"	""
"ACP000gga5"	""
"ACP000gga6"	"agedviolet:1;small_grey_duiker:1"
"ACP000gga7"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gga8"	"agedviolet:1;mangabey:1;sooty:1"
"ACP000gga9"	"sooty:1;agedviolet:1;mangabey:1"
"ACP000ggaa"	"agedviolet:1;mangabey:1;sooty:1;aged_violet:1;sooty_mangabeys:1"
