"Video.ID"	"Vernacular.Name"	"Species"	"Umbrella.Duiker.Species"	"Umbrella.Species"	"Number.Individuals"
"TaiEast_54_loc101_20150126_EK000004"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140725_EK000004"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140725_EK000005"	"Bay_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140725_EK000006"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140725_EK000007"	"Duiker_sp"	"duiker.sp"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140725_EK000008"	"Duiker_sp"	"duiker.sp"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140725_EK000009"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140725_EK000010"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140725_EK000012"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140725_EK000013"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140725_EK000014"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140725_EK000015"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	2
"TaiEast_55_loc102_20140725_EK000017"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	1
"TaiEast_55_loc102_20140725_EK000018"	"Bay_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140725_EK000019"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140725_EK000020"	"Bay_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140725_EK000021"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	1
"TaiEast_55_loc102_20140725_EK000026"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140725_EK000027"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_55_loc102_20140811_EK000143"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140811_EK000144"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_55_loc102_20140811_EK000146"	"Human"	"human"	"human"	"human"	2
"TaiEast_55_loc102_20140811_EK000147"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_55_loc102_20140811_EK000148"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140811_EK000149"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_55_loc102_20140811_EK000150"	"Bourlons_genet"	"other (non-primate)"	"other (non-primate)"	"other (non-primate)"	1
"TaiEast_55_loc102_20140811_EK000151"	"Duiker_sp"	"duiker.sp"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140811_EK000152"	"Red_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140811_EK000154"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_55_loc102_20140811_EK000155"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_55_loc102_20140811_EK000158"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_55_loc102_20140811_EK000160"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140811_EK000161"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140811_EK000162"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140811_EK000163"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140811_EK000164"	"Human"	"human"	"human"	"human"	1
"TaiEast_55_loc102_20140811_EK000165"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_55_loc102_20140811_EK000166"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_55_loc102_20140811_EK000171"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140811_EK000173"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140811_EK000174"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140811_EK000175"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	5
"TaiEast_55_loc102_20140811_EK000176"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	2
"TaiEast_55_loc102_20140811_EK000177"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	2
"TaiEast_55_loc102_20140811_EK000179"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140811_EK000180"	"Bay_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140811_EK000181"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140811_EK000182"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_55_loc102_20140811_EK000183"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc102_20140811_EK000184"	"Duiker_sp"	"duiker.sp"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141006_EK000005"	"Bourlons_genet"	"other (non-primate)"	"other (non-primate)"	"other (non-primate)"	1
"TaiEast_55_loc105_20141006_EK000006"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141006_EK000007"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141006_EK000008"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141006_EK000009"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141006_EK000010"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	3
"TaiEast_55_loc105_20141006_EK000014"	"Bay_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141006_EK000015"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	3
"TaiEast_55_loc105_20141006_EK000016"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141006_EK000017"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141006_EK000018"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141006_EK000021"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141006_EK000023"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_55_loc105_20141006_EK000024"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_55_loc105_20141006_EK000025"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	1
"TaiEast_55_loc105_20141006_EK000026"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141006_EK000027"	"Leopard"	"leopard"	"leopard"	"leopard"	2
"TaiEast_55_loc105_20141006_EK000029"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141006_EK000030"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141111_EK000003"	"Human"	"human"	"human"	"human"	1
"TaiEast_55_loc105_20141111_EK000004"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141111_EK000005"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	1
"TaiEast_55_loc105_20141111_EK000006"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141111_EK000006"	"Duiker_sp"	"duiker.sp"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141111_EK000007"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	1
"TaiEast_55_loc105_20141111_EK000009"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	1
"TaiEast_55_loc105_20141111_EK000010"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_55_loc105_20141111_EK000011"	"Giant_pouched_rat"	"rodent"	"rodent"	"rodent"	1
"TaiEast_55_loc105_20141111_EK000012"	"Human"	"human"	"human"	"human"	1
"TaiEast_55_loc105_20141111_EK000013"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_55_loc105_20141111_EK000015"	"Human"	"human"	"human"	"human"	1
"TaiEast_55_loc105_20141111_EK000016"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	1
"TaiEast_55_loc105_20141111_EK000018"	"Yellow_backed_duiker"	"dark duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141111_EK000020"	"Yellow_backed_duiker"	"dark duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141111_EK000021"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_55_loc105_20141111_EK000022"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141111_EK000023"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141111_EK000024"	"White_breasted_guineafowl"	"bird"	"bird"	"bird"	9
"TaiEast_55_loc105_20141111_EK000025"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141111_EK000026"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141111_EK000027"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_55_loc105_20141111_EK000028"	"Human"	"human"	"human"	"human"	1
"TaiEast_55_loc105_20141111_EK000029"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141111_EK000030"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	3
"TaiEast_55_loc105_20141111_EK000031"	"Bay_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141111_EK000032"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	3
"TaiEast_55_loc105_20141111_EK000033"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_55_loc105_20141111_EK000034"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_55_loc105_20141111_EK000035"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_55_loc105_20141111_EK000036"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_55_loc105_20141111_EK000037"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141111_EK000039"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141111_EK000040"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_55_loc105_20141218_EK000003"	"Human"	"human"	"human"	"human"	1
"TaiEast_55_loc105_20141218_EK000004"	"Human"	"human"	"human"	"human"	1
"TaiEast_55_loc105_20141218_EK000006"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_55_loc105_20141218_EK000007"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_55_loc105_20141218_EK000008"	"Human"	"human"	"human"	"human"	1
"TaiEast_55_loc105_20141218_EK000009"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141218_EK000011"	"White_breasted_guineafowl"	"bird"	"bird"	"bird"	14
"TaiEast_55_loc105_20141218_EK000012"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141218_EK000013"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_55_loc105_20141218_EK000014"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	1
"TaiEast_55_loc105_20141218_EK000015"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	1
"TaiEast_55_loc105_20141218_EK000016"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	4
"TaiEast_55_loc105_20141218_EK000019"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_55_loc105_20141218_EK000020"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_55_loc105_20141218_EK000021"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141218_EK000022"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141218_EK000024"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141218_EK000025"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141218_EK000026"	"Squirrel"	"rodent"	"rodent"	"rodent"	1
"TaiEast_55_loc105_20141218_EK000027"	"Human"	"human"	"human"	"human"	1
"TaiEast_55_loc105_20141218_EK000029"	"Human"	"human"	"human"	"human"	1
"TaiEast_55_loc105_20141218_EK000031"	"Pygmy_hippopotamus"	"hippopotamus"	"hippopotamus"	"hippopotamus"	1
"TaiEast_55_loc105_20141218_EK000032"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141218_EK000033"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_55_loc105_20141218_EK000035"	"Diana_monkey"	"other (primate)"	"other (primate)"	"other (primate)"	1
"TaiEast_55_loc105_20141218_EK000037"	"Human"	"human"	"human"	"human"	1
"TaiEast_55_loc105_20141218_EK000038"	"Human"	"human"	"human"	"human"	1
"TaiEast_55_loc105_20150126_EK000009"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	1
"TaiEast_55_loc105_20150126_EK000010"	"Pygmy_hippopotamus"	"hippopotamus"	"hippopotamus"	"hippopotamus"	1
"TaiEast_55_loc105_20150126_EK000014"	"Human"	"human"	"human"	"human"	5
"TaiEast_56_loc96_20140725_EK000008"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20140725_EK000009"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_56_loc96_20140725_EK000010"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20140725_EK000011"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	1
"TaiEast_56_loc96_20140725_EK000012"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_56_loc96_20140725_EK000013"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_56_loc96_20140725_EK000015"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_56_loc96_20140725_EK000016"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	3
"TaiEast_56_loc96_20140725_EK000017"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20140725_EK000018"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20140725_EK000019"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20140725_EK000020"	"African_brush_tailed_porcupine"	"porcupine"	"porcupine"	"porcupine"	2
"TaiEast_56_loc96_20140725_EK000021"	"Duiker_sp"	"duiker.sp"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20140725_EK000022"	"Western_chimpanzee"	"chimpanzee"	"chimpanzee"	"chimpanzee"	5
"TaiEast_56_loc96_20140725_EK000023"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_56_loc96_20140725_EK000024"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_56_loc96_20140725_EK000026"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_56_loc96_20140725_EK000028"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20140725_EK000029"	"Bay_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20140725_EK000031"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_56_loc96_20140725_EK000032"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	1
"TaiEast_56_loc96_20140725_EK000033"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20140725_EK000034"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_56_loc96_20140725_EK000035"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20140725_EK000036"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_56_loc96_20140725_EK000037"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_56_loc96_20140725_EK000038"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_56_loc96_20140725_EK000039"	"Bay_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20140725_EK000040"	"Duiker_sp"	"duiker.sp"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20140725_EK000041"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_56_loc96_20140725_EK000042"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20140725_EK000045"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20140725_EK000046"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20140725_EK000047"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	1
"TaiEast_56_loc96_20140725_EK000048"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20140725_EK000051"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	1
"TaiEast_56_loc96_20140725_EK000052"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_56_loc96_20140725_EK000053"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20140725_EK000055"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_56_loc96_20140725_EK000057"	"African_brush_tailed_porcupine"	"porcupine"	"porcupine"	"porcupine"	1
"TaiEast_56_loc96_20140725_EK000058"	"African_brush_tailed_porcupine"	"porcupine"	"porcupine"	"porcupine"	1
"TaiEast_56_loc96_20140725_EK000059"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_56_loc96_20140725_EK000061"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20140725_EK000063"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_56_loc96_20140725_EK000065"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20140725_EK000066"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20140725_EK000067"	"Bay_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20140725_EK000068"	"Water_chevrotain"	"large ungulate"	"hoofed.animal"	"hoofed.animal"	1
"TaiEast_56_loc96_20140725_EK000069"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20140725_EK000071"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_56_loc96_20140725_EK000072"	"Pygmy_hippopotamus"	"hippopotamus"	"hippopotamus"	"hippopotamus"	1
"TaiEast_56_loc96_20140725_EK000073"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	1
"TaiEast_56_loc96_20140725_EK000074"	"Sooty_mangabey"	"other (primate)"	"other (primate)"	"other (primate)"	1
"TaiEast_56_loc96_20140725_EK000076"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	3
"TaiEast_56_loc96_20140725_EK000077"	"Water_chevrotain"	"large ungulate"	"hoofed.animal"	"hoofed.animal"	1
"TaiEast_56_loc96_20140725_EK000078"	"UID"	"unidentifiable"	"unidentifiable"	"unidentifiable"	1
"TaiEast_56_loc96_20140725_EK000079"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20140725_EK000080"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_56_loc96_20140725_EK000081"	"Bourlons_genet"	"other (non-primate)"	"other (non-primate)"	"other (non-primate)"	1
"TaiEast_56_loc96_20140725_EK000082"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20140725_EK000083"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	3
"TaiEast_56_loc96_20140725_EK000084"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_56_loc96_20140725_EK000085"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_56_loc96_20140725_EK000086"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_56_loc96_20140725_EK000087"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20140725_EK000088"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20140725_EK000089"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_56_loc96_20140725_EK000090"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20141112_PICT0008"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20141112_PICT0010"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	3
"TaiEast_56_loc96_20141112_PICT0013"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20141112_PICT0014"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20141112_PICT0015"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20141112_PICT0017"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_56_loc96_20141112_PICT0018"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20141112_PICT0019"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20141112_PICT0020"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20141112_PICT0022"	"blank"	"blank"	"blank"	"blank"	NA
"TaiEast_56_loc96_20141112_PICT0023"	"Bay_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20141112_PICT0024"	"Water_chevrotain"	"large ungulate"	"hoofed.animal"	"hoofed.animal"	1
"TaiEast_56_loc96_20141112_PICT0025"	"UID"	"unidentifiable"	"unidentifiable"	"unidentifiable"	1
"TaiEast_56_loc96_20141112_PICT0026"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20141112_PICT0028"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20141112_PICT0031"	"Ogilbys_duiker"	"red duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20141112_PICT0033"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20141112_PICT0035"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20141112_PICT0035"	"Squirrel"	"rodent"	"rodent"	"rodent"	1
"TaiEast_56_loc96_20141112_PICT0037"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_56_loc96_20141112_PICT0039"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	3
"TaiEast_56_loc96_20141112_PICT0040"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	3
"TaiEast_56_loc96_20141112_PICT0041"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	2
"TaiEast_56_loc96_20141112_PICT0044"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20141112_PICT0045"	"Western_chimpanzee"	"chimpanzee"	"chimpanzee"	"chimpanzee"	1
"TaiEast_56_loc96_20141112_PICT0047"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20141112_PICT0048"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20141112_PICT0050"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20141112_PICT0051"	"Maxwells_duiker"	"small grey duiker"	"duiker"	"hoofed.animal"	1
"TaiEast_56_loc96_20141112_PICT0053"	"Water_chevrotain"	"large ungulate"	"hoofed.animal"	"hoofed.animal"	1
